t,x,y,vx,vy,ax,ay,event
0.10040307045,80.0,100.0,0.0,0.0,0,0,
0.204681158066,80.0,100.0,0.0,0.0,0,0,
0.313232183456,80.0,100.0,0.0,0.0,0,0,
0.420257091522,80.0,100.0,0.0,0.0,0,0,
0.52551317215,80.0,100.0,0.0,0.0,0,0,
0.627228021622,80.0,100.0,0.0,0.0,0,0,
0.742737054825,80.0,100.0,0.0,0.0,0,0,
0.846893072128,80.0,100.0,0.0,0.0,0,0,
0.950867176056,143.896570835,100.0,12.5269557741,0.0,0,-600,
1.00061011314,107.934147958,,,,,,fps
1.05773901939,362.690973628,100.0,25.6950613153,0.0,0,-600,
1.15930199623,553.948479157,100.0,-15.676492014,0.0,0,-600,
1.26422119141,497.028354917,100.0,4.69031190843,0.0,0,-600,
1.36907911301,599.995985811,100.0,-8.16191107164,0.0,0,-600,
1.46991014481,620.23437089,100.0,9.52989017082,0.0,0,-600,
1.57775902748,619.689322262,100.0,0.445807394908,0.0,0,-600,
1.68310499191,622.953398705,100.0,-0.726961314888,0.0,0,-600,
1.78939819336,622.953398705,100.0,-0.557014558476,0.0,0,-600,
1.89398217201,622.953398705,100.0,-0.557196927104,0.0,0,-600,
2.00045800209,622.953398705,100.0,-0.557196731406,0.0,0,-600,
2.00842308998,120.061958698,,,,,,fps
2.1026301384,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.21557617188,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.32229614258,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.42697119713,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.53195214272,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.63552808762,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.74227905273,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.84533715248,622.953398705,100.0,-0.557196731615,0.0,0,-600,
2.94906616211,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.01559400558,118.152736697,,,,,,fps
3.05456519127,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.1589050293,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.26470899582,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.3708190918,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.47204613686,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.57547020912,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.68093919754,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.78149414062,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.88525414467,622.953398705,100.0,-0.557196731615,0.0,0,-600,
3.99044799805,616.426607516,226.708357658,-0.457803972398,17.5704311016,-600,0,
4.02270507812,123.124453083,,,,,,fps
4.09286499023,80.0,140.151893463,0.0,-6.73063295883,-600,0,hole
4.19879102707,80.0,140.365889317,0.0,2.02111450633,-600,0,
4.30270409584,80.0,142.960367627,0.0,-0.97619701562,-600,0,
4.40893507004,80.0,142.960367627,0.0,-0.556747105458,-600,0,
4.51077318192,80.0,142.960367627,0.0,-0.557197214106,-600,0,
4.61517310143,80.0,142.960367627,0.0,-0.557196731098,-600,0,
4.72097802162,80.0,142.960367627,0.0,-0.557196731616,-600,0,
4.82345604897,80.0,142.960367627,0.0,-0.557196731615,-600,0,
4.92794799805,80.0,142.960367627,0.0,-0.557196731615,-600,0,
5.02407813072,122.831346101,,,,,,fps
5.03274512291,80.0,142.960367627,0.0,-0.557196731615,-600,0,
